review_id,user_name,rating,review_text,date
a84cd582-bfcc-43ad-8b5d-e6f1ae240b76,Pengguna Google,2,"baru baru ini saya daftar tidak bisaa, sudah ada no rujukan tapi daftar pelayanan nya gagal terhubung ke server teruss sudah sering dicoba sampe hari ini masih gagal",2025-10-23 01:47:45
4f0538c7-224f-41d2-b414-3bbfb3e0cb7f,Pengguna Google,5,terima kasih banyak,2025-10-23 01:45:43
c811c4da-11b1-4587-a2b7-1ce5ab3419f5,Pengguna Google,5,"UNTUK MOBILE JKN , TOLONG SEDIAKAN FITUR DOWNLOAD NOMOR ANTREAN DONG SETELAH MENDAFTAR ANTREAN KALAU MEMANG GA BISA DI SCREENSHOT , SANGAT MEREPOTKAN SEKALI",2025-10-23 01:42:19
2f7c7782-75c7-44a1-ba14-3470aabe7b8e,Pengguna Google,1,"apliksi kucing taik kucing ini. tiba-tiba log out,giliran masuk pasword & ktp udh benar gak bisa masuk.!!!",2025-10-23 01:38:59
06395a99-1dbe-4344-beb1-6a8b1713b4bd,Pengguna Google,5,sangat mempermudah,2025-10-23 01:35:14
60aa8117-9a46-438d-9722-19a232b3e986,Pengguna Google,3,kenapa waktu mau membatalkan pendaftaran malah tidak bisa karena data booking tidak ditemukan,2025-10-23 01:29:56
a48e0cd9-7530-447f-9c5c-b4eba1f610b3,Pengguna Google,5,Bagus,2025-10-23 01:25:16
85d24892-6f70-45ab-9ee8-6c06cccfd72b,Pengguna Google,1,"habis di update logout sendiri,,mau login lagi susahnya minta ampun padahal jaringan sinyal full,,sudah berhari2 gak bisa login,, gimana ini mau di pakai kontrol???karena harus daftar lewat aplikasi bener2 bikin gedeg ini aplikasi...paraaahhhhhhh",2025-10-23 01:03:22
e8b24c84-4c5e-4f2b-a506-6b321cc7c493,Pengguna Google,1,"ke log out terus sekali masuk no ktp salah, padahal sudah sesuai dengan yg terdaftar",2025-10-23 00:55:50
30734663-ab17-46f3-8450-b1b327010b4b,Pengguna Google,1,aplikasi ini lemot nya udh kelas dewa... ini aplikasi untuk daftar orang sakit di fase pertama tapi lemot nya luar biasa. kalo model gini bisa mampus yang mau berobat... mau berobat wajib daftar pakai aplikasi ini tapi belum siap layanan aplikasi ini.. parah!!!!,2025-10-23 00:49:39
dd0ac51d-471b-4580-80ea-8f33e4290232,Pengguna Google,5,sangat membantu,2025-10-23 00:47:55
d97b7dfe-34ab-4687-8a96-439e2772c75f,Pengguna Google,1,sibuk daftar aja aplikasi ini selalu log out sendiri...kurang kerjaan tiap buka aplikasi ini harus masukan nik sama pas terus...,2025-10-23 00:47:20
22d3fbcc-042f-47a3-a34c-a8c34d13a3b7,Pengguna Google,1,"harusnya pengelola tidak memberikan jarak antara pendaftaran dan pengambilan antrean dengan dokter, apabila ada pasien yang mengambil jarak 1 hari lebih cepat, maka pasien tersebut memiliki probabilitas pengambilan kuota lebih gede, misalkan kita yang ke RS hari Selasa, otomatis kita bisa ambil antrean dihari selasanya lagi, nah yang ke RS hari Senin pasti bisa war antrian lebih cepat dan yang hari Selasa cuma bisa liat antrainya sudah penuh, parahnya lagi kita harus ke RS lagi buat aktifasi",2025-10-23 00:40:21
9a35bb27-1773-4781-b08c-558c09650675,Pengguna Google,4,bagusss,2025-10-23 00:29:35
82300889-19ad-4b34-a48f-e470b1a53f1a,Pengguna Google,5,memberikan kemudahan dalam hal pengobatan,2025-10-23 00:25:19
631a55ce-1e1e-4d25-9307-bf292bc2c914,Pengguna Google,5,Apk Bagus,2025-10-23 00:24:13
e8f0bfed-e58a-43b3-8c60-c5ef9b2131cd,Pengguna Google,1,"Bapuk emang aplikasinya. Eror utk ambil antriannya, padahal ini utk orang sakit loh. Tiap minggu update mulu tp ga guna.",2025-10-23 00:24:06
287330dc-c6aa-4b88-9c1a-dc8d6d79691d,Pengguna Google,1,gak heran apliksi punya pemerintah.. gda yg beres dr segi pelayanan.. bosok semua...,2025-10-23 00:08:05
1ec38326-1e70-46ae-a66e-4bf86d656191,Pengguna Google,1,"BISA GA SETIAP BULAN GA USAH AUTO LOG OUT? CAPE ORANG TUA SAYA HARUS LOG IN TERUS TIAP BULAN, NAMANYA ORANG TUA GA TERLALU PAHAM GITUAN",2025-10-23 00:03:50
76a99330-26ba-4b5d-b7ed-95c3059030c2,Pengguna Google,1,"setelah d update harus masuk ulang,tapi pencet masuk y susah banget,malah gak bisa masuk",2025-10-22 23:45:43
88e12f7c-7dc5-4617-837c-81d8f74892ee,Pengguna Google,1,"sering banget log out nya keselll, padahal kemaren2 udah login udah ganti pasword, eh sekarang susah login kumaha sih , tiap mau login eror terusss",2025-10-22 23:41:31
b691e28a-3cc1-42bc-8dbd-1cf6b14ed5e3,Pengguna Google,1,"nabah ribet offline mulu,,, bikin repot 😑 kabayakan loading , gagal,offline",2025-10-22 23:09:13
82d1ac29-1ada-4025-b39a-d05e9964ffc9,Pengguna Google,1,"aplikasi apaan setiap daftar online slalu eror, baik rujukan atw k faskes tingkat pertama kebnyakan d korupsi",2025-10-22 22:46:15
496201b0-790b-4b8b-8fb3-d1236d22e3be,Pengguna Google,1,"aplikasi nyedot pulsa, maa syaa Allah. otp nya telat suruh ulang lagi sampai habis pulsa saya",2025-10-22 22:17:24
71bfa327-c3d6-4028-b6e5-88505f51f107,Pengguna Google,1,sekarang untuk daftar antrian lebih kenapa menjadi ribet,2025-10-22 21:59:07
bdc13ed1-8712-4e89-9842-840c338c4ec2,Pengguna Google,1,daftar ke faskes 1.poli gigi.dari H-1 sampai hari H tdk pernah berhasil...entahlah,2025-10-22 21:49:35
84464715-76d7-4951-8d74-4f49a95bd7c3,Pengguna Google,1,lemot dan error,2025-10-22 21:28:55
b91f6412-49da-4e47-bae5-da39f20b3358,Pengguna Google,5,mudah cepat,2025-10-22 21:19:37
288ea955-ea5f-4fe3-a8bf-f936124e2b5a,Pengguna Google,4,Sudah ada perbaikan,2025-10-22 21:17:08
0e446431-f934-419a-861b-038e3d7ed0ec,Pengguna Google,5,msntab,2025-10-22 19:23:47
c5aa2e06-1b9e-4527-b44d-e86987d13125,Pengguna Google,5,sangat membantu,2025-10-22 18:22:50
a5d106ae-787b-49fb-92bf-6aee019fda18,Pengguna Google,5,Aplikasi sampah! kode otp dari sms ga masuk masuk.,2025-10-22 18:04:02
c18fc49f-455d-408c-8a77-fec851979c42,Pengguna Google,5,aplikasi JKN sangat memudahkan kita untuk semua permasalahan BPJS/KIS,2025-10-22 17:41:35
60d2139d-97c1-45cf-ae73-20e0e3f4c44b,Pengguna Google,5,ikuti arahan dan sangat informatif,2025-10-22 16:26:36
609c5d3b-7716-44f1-92ed-baf7c2f47135,Pengguna Google,2,yang aktif cuma 1 anggota tiba2 saat penagihan yg aktif 2 anggota hellooooo pemerasan bgt yaw,2025-10-22 16:01:28
13f6b843-a3c2-4807-8935-8dc16d24109c,Pengguna Google,1,aplikasi sampah tidak bisa daftar autodebit selalu gagal.,2025-10-22 15:45:20
1fce7edf-4744-4433-86d4-e8812ef5bf29,Pengguna Google,1,"login gunain captcha nyusahin, pakai authenticator saja",2025-10-22 15:43:36
7daf1b91-115b-43ef-9082-f12ec4acee2d,Pengguna Google,1,kenapa yang tadinya tagihan untuk 2 anggota jadi 4 anggota? mau masuk ke akun pun ngga bisa,2025-10-22 15:40:32
ac021cc9-0eb1-41e9-bef0-9293690644bd,Pengguna Google,5,👍👍👍,2025-10-22 15:11:46
dbc7609b-5e4e-4601-9eab-a41784e96a00,Pengguna Google,5,terima kasih apk jkn,2025-10-22 14:49:38
1ef25b1b-e80d-40fe-9a8b-0a112da45030,Pengguna Google,5,mantap,2025-10-22 14:40:01
2991311a-599b-450d-8905-181f5cec6728,Pengguna Google,5,oke,2025-10-22 14:22:31
de0b3c98-8216-4f1a-af20-af2b708b3bd6,Pengguna Google,5,Aplikasinya sangat bermanfaat sekali,2025-10-22 14:21:30
f9660754-d851-4986-b203-d0fb6fec25dc,Pengguna Google,1,"Mau lihat nomor BPJS sendiri aja ribet amat,,, kek mau pinjeman online segala... ckckck apa²an apk kek gini, dibikin ribet,,, tinggal masukin NIK doank apa susahnya? knp masih harus video selfi kek pinjaman online???",2025-10-22 14:02:47
3842f879-6aa4-4472-b3a1-6b60abeffe63,Pengguna Google,5,mudah dan sangat membantu,2025-10-22 13:59:05
b0acabf8-ef3b-4b62-97b8-7dbad16cc711,Pengguna Google,5,good,2025-10-22 13:55:12
c3ecc09b-3ee0-44f8-b00f-8a2e904b5318,Pengguna Google,5,dengan adanya jkn sangat membantu,2025-10-22 13:46:07
56316651-a2fd-44ae-b0c0-5fb4ab2e2b2f,Pengguna Google,5,aplikasi sangat membantu,2025-10-22 13:41:44
d0998fef-6943-4d15-b2a2-dd3aaf5cf819,Pengguna Google,5,sangat bermanfaat sekali 🤲🙏👌,2025-10-22 13:20:25
2ca5a3cc-0254-48da-9514-e01abaffd71a,Pengguna Google,5,"semoga membantu yh , good job",2025-10-22 13:14:06
b62d3f11-984d-4c62-8704-e358780413ad,Pengguna Google,5,mantap,2025-10-22 13:09:49
05e6b212-5669-45cc-bfda-9f0545470e94,Pengguna Google,5,sippp,2025-10-22 12:59:04
595f35a1-3e64-44d4-8cee-643265a9da5d,Pengguna Google,5,sangat puas,2025-10-22 12:55:05
f0d9a72c-773d-4bcd-b3e1-c01e80f699fa,Pengguna Google,1,"aplikasi busuk,gak logout masa logout terus,harus bikin baru setiap bulan,badan dah meriang lemes mau priksa aja dipersulit harus jadi dulu mobile JKN nya,,hallo...kita bayar lho setiap bulan masa iya mau periksa sulit.tolonglah diperbaiki sistemnya.coba kalo orang tua yg gaptek gak bisa update setiap bulannya,,mikir gak sampe kesitu.ayolah kerjasamanya jangan bikin kecewa.",2025-10-22 12:39:19
0198f770-6e56-45ee-874e-b1f8f95f0dd0,Pengguna Google,5,nice semakin mudah penggunaanya,2025-10-22 12:23:00
0fb6d934-5d3b-421b-998c-a541371f7fca,Pengguna Google,5,Terimakasih,2025-10-22 12:22:53
77199942-b243-4376-a870-375797e055aa,Pengguna Google,1,"kok gak bisa lagi ambil screenshot? lu kira orangtua itu bisa mengoperasikan aplikasi ini? kita anaknya bantu daftarkan nomor antrian, discreenshot baru dikirimkan. gimana sih punya aplikasi tapi gak pintar, merepotkan orang aja bisanya. emang mau diapain juga screenshot? ini bukan aplikasi perbankan",2025-10-22 12:21:06
f1ec6d68-86e5-4183-af13-294e525a8df8,Pengguna Google,5,good,2025-10-22 12:17:50
808b9337-c5aa-48eb-bdb4-a392f400aaa5,Pengguna Google,1,tidak ramah orang tua lalu fitur screenshot tiket tidak diizinkan. gimana gua ngirim ke mak gua njir emang tolol ni orang pemerintahan kalau bikin kebijakan apapun,2025-10-22 12:17:39
5c864101-4873-4377-9cd9-99695ad57ec7,Pengguna Google,1,"tidak bisa login, dengan di sertai alasan yang tidak falit atau tidak ada dasar yang jelas",2025-10-22 12:04:17
7f4358e0-b18d-40a5-b446-e62afe2c6dda,Pengguna Google,2,"aplikasi sering eror, jlas"" udah dftr dpt nomer 4, malah di batlkn sma aplikasi, dftr lagi dpt nomer 60",2025-10-22 11:57:18
1e8036e0-24d5-400c-a8ea-f573f4c90ea1,Pengguna Google,5,Sangat mudah untuk menggunakan pelayanan BPJS melalui aplikasi JKN Mobile,2025-10-22 11:57:06
027a71fd-2219-4644-9ef7-358ba1eaaa07,Pengguna Google,5,ok,2025-10-22 11:54:14
86952f74-f7d8-4786-ace5-794cd7f27bf0,Pengguna Google,5,bagus fitur lengkap,2025-10-22 11:49:26
357780df-dda7-4f7d-ac0f-dbbe7f5f3fae,Pengguna Google,5,sangat puas,2025-10-22 11:45:19
17e63615-0e1e-4c25-974a-b9777c2ada96,Pengguna Google,5,Bagus Aplikasinya,2025-10-22 11:31:51
11427b01-5ed5-4b44-b07b-3b0af98b5dd1,Pengguna Google,5,"sangat mmpermudah dalam proses penggantian faskes 1 dan layanan yg lain, hanya saja sistem sering eror kalo untuk daftar online",2025-10-22 11:27:38
5d07e821-f885-44ef-ba81-f709f4fa04b5,Pengguna Google,5,sangat cepat dan memuaskan,2025-10-22 11:26:08
d7f4db2f-7d88-4040-8ff8-57f3511a331d,Pengguna Google,1,"Sering minta update, kalo dah update gak bisa login peringatan nik salah, bener2 menyusahkan aplikasinya",2025-10-22 11:25:13
6528e0a0-b19d-4a12-9689-f3dd81ebbff5,Pengguna Google,1,"bikin emosi ini apk niat ga buat digunain, tiba tiba logout pas masuk malah dikatain salah padahal semua udah bener, suruh chat Pandawa lemot juga balesan udah 3 hari ga da respon udah ku coba lupa sandi udah ku isi nomer telp kedaftar email ke daftar malah dikata nomer sama email belum kedaftar gimana ceritanya",2025-10-22 11:24:39
133bfe98-3641-49ea-9467-5fe5a1c58349,Pengguna Google,5,good,2025-10-22 11:03:19
f3501c43-4859-45a8-aed2-54c6db9bbed6,Pengguna Google,5,bagus,2025-10-22 10:49:12
1a6964b4-08da-4e19-bd95-6f69d7007e18,Pengguna Google,1,bikin repot,2025-10-22 10:49:10
98ea8a8b-0a79-4041-8bbc-8f804f68fb6f,Pengguna Google,5,mantap kali app nya,2025-10-22 10:44:14
7ccfe9a8-372f-4fa7-aeac-39425b09d5f5,Pengguna Google,1,"tiba tiba loguot,mau login lagi ada notif nik/pin salah terus padahal sudah benar",2025-10-22 10:42:29
57415810-b98e-4baa-a28b-e9c23a746617,Pengguna Google,5,sangat membantu,2025-10-22 10:39:57
fe97d8ec-2066-47a4-866f-f7259bff0c2b,Pengguna Google,1,"ini kenapa tidak bisa screenshot nomor antrian? beberapa orang tua itu kurang memahami apliaksi ini, mereka bisa WA saja sudah bagus",2025-10-22 10:38:43
4b886c2f-530a-431a-914f-cdd336876f30,Pengguna Google,4,"maaf ada sedikit kendala di verifikasi nomor, disaat mau verifikasi di mintai metode tpi hanya ada kotak kosong mohon bantuannya",2025-10-22 10:36:11
32f086eb-a0e7-4ac2-8f9a-542aee46a1bd,Pengguna Google,1,aplikasi makin rumit.masih banyak yg perlu dibenahi,2025-10-22 10:32:01
0ba0cee3-6568-41ff-84f0-f994ce4efa24,Pengguna Google,5,bagus mempermudah ganti faskes,2025-10-22 10:19:34
38bb1b65-946c-466e-89a6-348db58e51d9,Pengguna Google,1,"lupa password ""PERMINTAAN BELUM BISA DILAKUKAN"" bukan jaringan yang error tapi memang aplikasinya busuk,, tidak ada alternatif lain untuk recovery password selain dateng kekantor yang merepotkan",2025-10-22 10:16:03
216c3ad5-fe7e-4dcf-ba97-5f710b301588,Pengguna Google,1,kalo cuma buat mmpersulit masyarakat buat apa... smua jd ribet gra2 ni apk... kontrol sbulan skli... tp mau dftar antran apk logout sndiri... mau login lgi d persulit.. aneh emang,2025-10-22 10:03:40
e46e1af1-b39f-48d2-be5b-b2e552b9088f,Pengguna Google,5,sangat bermanfaat,2025-10-22 09:59:59
826a68ae-d0db-4648-9453-d1956af0f673,Pengguna Google,1,setelah update banyak iklan judol,2025-10-22 09:53:43
44d22b94-c4a2-403c-ab1e-6e22f4595cde,Pengguna Google,1,"tiba2 log out sendiri dan susah log in meskipun semua sudah benar. bukannya tambah mudah pakai online, yang ada tambah diruwet sama aplikasinya.",2025-10-22 09:48:37
6a4c685c-2125-4755-9102-e45067e7f8c4,Pengguna Google,5,Good,2025-10-22 09:48:13
ac995883-d759-4c24-a875-e770c648877a,Pengguna Google,5,mudah cepat ramah,2025-10-22 09:47:20
ca462fd5-83c0-4a1b-9958-d0de5b252efd,Pengguna Google,4,sangat mudah dipahami,2025-10-22 09:45:45
d923fa61-31bf-4aeb-9577-6a9e009dc19b,Pengguna Google,1,mau punya akun di mobile JKN ribet. udh kaya mau daftar PNS. Klo bisa di persulit buat apa di permudah,2025-10-22 09:24:57
4dc76d8c-5aef-4d10-80af-2aadecb7b74f,Pengguna Google,1,apk busuk,2025-10-22 09:06:56
40237725-8530-4d46-b9bb-020c1d940410,Pengguna Google,5,good job,2025-10-22 08:54:38
8371a538-8686-4c30-a7c0-f71a149db1f1,Pengguna Google,3,semenjak tidak bisa di screenshot asli mempersulit sekali ... mau nunjukin bukti cekin susah...,2025-10-22 08:52:52
83c2ffa3-0ced-428a-957e-4a0adb497796,Pengguna Google,5,good job,2025-10-22 08:45:18
9457cbb2-5b78-41ad-b109-f0d2704ec9db,Pengguna Google,2,"Ketika mau login, captcha tidak muncul, jaringan internet stabil",2025-10-22 08:31:38
b12dbd3a-18ee-4072-9d71-b6331c03643e,Pengguna Google,1,"setelah update, lha kok login skrg harus pakek NIK, dulu saya login pakek no, mna bisa masuk klau bgini, lha sya dlu daftar pakek no hp, ini sudah ada pemberitahuan sebelumnya apa belum harus pakek NIK..? sya merasa gak da pemberitahuan sebelumnya..?",2025-10-22 08:21:11
a17dcf69-8e16-485f-bc0a-fa0a9635a080,Pengguna Google,5,Bagus bisa membantu juga,2025-10-22 08:14:58
8ff32258-eed4-45f8-82a9-629ac0607190,Pengguna Google,5,Sangat membantu,2025-10-22 08:11:23
e7111d86-392f-4ac2-8f98-709c3bb72fe9,Pengguna Google,1,apa sih kecelakann pulang kerja harus pake bpjs tenaga kerja. ribet amat bpjs dipisah pisah.,2025-10-22 08:09:59
5ae91d65-64f8-472f-9d07-f10d729e4503,Pengguna Google,5,sangat mudah dan memuaskan,2025-10-22 07:56:18
13d0935e-1bac-4135-96b9-23486f30e08e,Pengguna Google,1,"Suka log out sendiri apk nya. Mesti log in lagi, udh berkali² selama pake apk jkn mobile slalu sprti itu",2025-10-22 07:49:55
8dba956e-8fc2-4c44-b5f9-f674779d2c52,Pengguna Google,5,sangat membantu,2025-10-22 07:35:46
cfbdc8dc-019e-4a55-9331-8a1f5529cbc3,Pengguna Google,5,sudah lebih baik,2025-10-22 07:34:42
47b54ed9-a24f-4c4a-b8f7-013fb22f4f23,Pengguna Google,5,"sekarang Alhamdulillah lebih mudah ya .. verivikasi nya lewat WhatsApp jdi nggak perlu ada pulsa, isi layanan nya mudah di mengerti dan sangat membantu",2025-10-22 07:31:20
18961b71-df33-4f72-8277-3387d280474d,Pengguna Google,5,"bagus,,bisa rubah faskes",2025-10-22 07:28:53
75eccc49-6567-4492-a8e0-5647d2f11ea7,Pengguna Google,5,aplikasi yang memudahkan untuk mengakses layanan kesehatan 👍👍👍,2025-10-22 07:24:42
3b7008e6-c24f-444f-96cb-bfcddf2d212c,Pengguna Google,5,terimakasih atas informasinya dan pelayanannya yang baik,2025-10-22 07:22:49
5e8d9ec1-e3bf-40da-99f5-605c69e7886c,Pengguna Google,5,Alhamdulillah,2025-10-22 07:17:56
865f1b82-94f6-465f-abba-6e3e18620409,Pengguna Google,5,kok JKN ku ngak bisa di buka,2025-10-22 07:06:56
c1039abb-a6a3-42d6-b36a-32aa4d0f0682,Pengguna Google,5,sangat membantu,2025-10-22 06:55:07
ccaecfbf-2164-4efc-a532-34fe9d986d5b,Pengguna Google,5,saya senang jadi peserta BPJS kesehatan,2025-10-22 06:53:51
ef53dcac-1f1d-4103-941e-099c4cf10aa9,Pengguna Google,5,alhamdulillah membantu,2025-10-22 06:52:33
5718a699-05f9-42ee-98f9-446f946fb6fe,Pengguna Google,5,sangat mudah sekali,2025-10-22 06:43:50
0835278a-ab8e-48cb-8d75-d83c38a35c58,Pengguna Google,5,sangat bermanfaat banget buat kita semua.di beri kemudahan dalam berobat melalui aplikasi ini,2025-10-22 06:29:50
4be4ca33-dd91-4bca-b7f8-ea3b330757dd,Pengguna Google,1,apk bikin sudah rakya kaga bisa verifikasi wajah kocak,2025-10-22 06:28:15
69fc4020-6d0a-43b3-b199-f26adcc5862c,Pengguna Google,5,bagus sekali,2025-10-22 05:34:17
ee6f20b7-d179-4351-bf2f-946e66bd7027,Pengguna Google,3,"Bagus aplikasinya memudahkan dftar online kalau mau priksa sendiri atau daftarin anggota keluarga, tapi tolong dong jangan suka tiba² logout sendiri, jadi harus masuk ulang pake NIK, mending kalau cuma sekali 2 kali, ribet jadinya kalau tiba2 logout. & kenapa sekarang ngga bisa discreenshot, katanya karna berisi informasi privasi dan penting. tp justru bagi aku bisa di screenshot itu membantu kalau mau kasih ss an nomor antrian ke keluarga. please ya min bisa di ss kembalii.",2025-10-22 05:29:41
fb632a95-1fe5-423a-906a-61a823eba405,Pengguna Google,5,mantap,2025-10-22 05:28:31
9bad692c-1eb8-4c15-a510-369f05c88d04,Pengguna Google,3,"kenapa dah masuk suka keluar sendiri sih dari aplikasi nya, jadi kalok mau berobat harus masuk lagi masuk lagi kan ribet",2025-10-22 05:25:44
fe823555-4256-404b-9e8c-5a7eab065528,Pengguna Google,5,ok,2025-10-22 05:25:13
1aa29580-0b1f-40c8-8562-2f75c05378c4,Pengguna Google,5,Joss sangat membantu,2025-10-22 05:22:22
06f408af-d53f-4d3c-9f17-39d83d02f13b,Pengguna Google,5,bagus dan terimakasih JKN,2025-10-22 05:16:59
9d48c740-6650-4e03-b6a3-888c0d249b9d,Pengguna Google,5,sangat mebantu,2025-10-22 05:13:50
94d74495-e70d-459b-9f08-cf6e7b6a49cb,Pengguna Google,1,"sering keluar dari aplikasi sendiri jadi harus login kembali,giliran login udah pke pw yg sesuai,eh oleh pihak mobile jkn ny salah,jdi hrus verifikasi lagi",2025-10-22 05:10:59
8ed21fee-6d53-469a-bb69-3efd47065862,Pengguna Google,5,sangat mudah sekali🥰🥰,2025-10-22 05:07:11
7488fd20-b788-479a-aefd-d10c1b13fd4a,Pengguna Google,2,aplikasi eror gx bisa d gunakan dengan baik,2025-10-22 05:07:07
510e0ec1-7620-4d3a-90d3-0e2877ec215d,Pengguna Google,1,"apk sampah, 2 Hari nyoba berulang-ulang buat kode Verifikasi gak muncul-muncul, saran aja, kalau apk mentah gausah du publish. malu",2025-10-22 05:07:05
b3e510fa-94ad-4e4a-95f5-c0b94995458a,Pengguna Google,2,makin kesini makin lelett,2025-10-22 04:59:30
0926143d-5f9a-41c9-a8c8-dc709d079965,Pengguna Google,5,sanagatttlah membantu masyarakat,2025-10-22 04:58:53
6b705176-7147-4b6e-9431-15af54a6e5be,Pengguna Google,5,bagus,2025-10-22 04:50:12
f2c66ec8-3891-4cb4-a3d4-9ebef7deee3e,Pengguna Google,5,sangat puas,2025-10-22 04:41:16
e90ab555-5e85-4b26-adb1-25df1382f131,Pengguna Google,5,sangat disukai dan berguna bagi warga indonesia,2025-10-22 04:32:57
6ae293ce-08ff-4756-9964-73226ca5a8b6,Pengguna Google,3,aplikasi gk jujur nomer nik pasword n cache dah bener masih ja gk bisa login dasar busuk,2025-10-22 04:30:54
8842ec77-4014-4df0-8a85-e3e48a16fc15,Pengguna Google,5,Kren. mantap,2025-10-22 04:27:00
142f6c22-c4ed-49c0-8096-797bf3bc945a,Pengguna Google,5,like,2025-10-22 04:16:05
666a5b4d-30e9-49b2-8601-210f9dd14da4,Pengguna Google,5,semoga bermanfaat 👍,2025-10-22 04:15:26
e0fb298a-d3fe-47c9-9248-caea67d16e74,Pengguna Google,1,aplikasi nya tidak membantu sudah lama antri tapi gak dipanggil harus ke sini entah gimana gak jelas niat mau berobat malah gak jadi aneh emang,2025-10-22 04:09:58
71c6df57-3748-4066-a2b8-2e306f8404e3,Pengguna Google,5,kecewa untuk update an sekarang gak bisa di screenshot kasihan kalau ortunya mau mendaftar soalnya terkadang tidak bisa daftar online sendiri.,2025-10-22 04:09:44
93d23fd4-22e4-4ece-82f4-9e670abd1509,Pengguna Google,5,sangat membantu untk melakukan perpindahan paskes tdk usah repot-repot ke kantor BPJS,2025-10-22 04:07:46
df4395ce-e320-491f-9134-143250a9ffe6,Pengguna Google,5,akhir nya bisa rubah faskes melalui mobile jkn .. terimakasih sudah memudahkan 👍👍🙏,2025-10-22 04:03:48
f05593be-ecfc-4c2b-96cf-dc1fea4fa7b9,Pengguna Google,1,ribet verifikasi dah bener tiba2 nomer hp berubah,2025-10-22 03:29:52
4e924b96-b139-48d4-8a1d-f92c062a1554,Pengguna Google,3,susah banget kalo mau login tolong di perbaiki lagi,2025-10-22 02:56:52
353828d8-93ff-4ecf-bc67-651e4e83138c,Pengguna Google,1,"jika login, akun belom terdaftar, pas daftar akun sudah terdaftar, intinya susah buat login",2025-10-22 02:48:17
1bcfa430-8e8d-49f6-ac39-a079a53f9139,Pengguna Google,1,"ribet bgt anj, smenjak d update nomor telpon d akun nya malah jdi tidak terdaftar , pdhal nomor nya sama yg itu",2025-10-22 02:46:16
81324821-0aac-46b7-a1c3-4c1703eebd7b,Pengguna Google,5,bisa mengetahui faskes yg di milikki,2025-10-22 02:44:35
8df5976b-e639-45e0-969a-14517f5bd016,Pengguna Google,5,"bagus,tingkatkan terus pelayanan terbaiknya BPJS",2025-10-22 02:37:39
4117ca45-005d-4a10-ab52-3ceb28592f8a,Pengguna Google,5,luar biasa,2025-10-22 02:33:51
21f9ecc9-d06a-4ce6-a89b-63dcb51d39b0,Pengguna Google,5,sangat sangat membantu,2025-10-22 02:29:23
e7116c5d-7db7-4128-a9fe-387331967f37,Pengguna Google,2,estimasi tunggu 15 menitt udah 3 jam blm di panggil² harusnya sesuai sih,2025-10-22 02:28:31
a89103a5-82bb-47d2-b63a-0f64c7e83bf7,Pengguna Google,5,mempermudah bpjs,2025-10-22 02:24:10
52876d3f-f504-48c8-86a3-09fa0541726b,Pengguna Google,5,pelayanannya baik dan ramah,2025-10-22 02:24:02
709de865-2cbe-42bf-8199-e2486e12a90d,Pengguna Google,5,semoga aman,2025-10-22 02:23:50
7d3cb9d4-f9a4-4c99-aa86-8380931bbff8,Pengguna Google,5,makasih,2025-10-22 02:21:29
43ff946f-0dc2-431d-927a-d1b1911cb95f,Pengguna Google,5,pelayanan terbaik dan tercepat 👍,2025-10-22 02:17:15
d1d07aa0-1b79-461d-bd8d-45cb69566c30,Pengguna Google,4,kenapa gabisa screenshoot? biasanya bisa,2025-10-22 02:10:05
529ec452-cd2d-4e70-95ee-3231976915c8,Pengguna Google,5,sangat membantu dengan mudah mengaksesnya,2025-10-22 02:03:40
0a09a29c-9606-425e-bfcf-4a89e983eee9,Pengguna Google,5,mntap,2025-10-22 02:02:02
df9c41a9-c99b-4d1e-9992-bd461c5f057b,Pengguna Google,3,"agak sedikit kecewa, kenapa sering banget ke log out sendiri. giliran pas di log in lagi susahnya minta ampun dan sering error. orang sakit jadi ketunda dulu untuk daftar",2025-10-22 01:21:39
771fc5d1-1357-4130-9c9e-8e0255ca81e9,Pengguna Google,5,mantap,2025-10-22 01:17:52
0ca293ff-f496-4041-ac1b-52874735d746,Pengguna Google,1,"Aplikasi kont**, masa nomor antrian bisa duplikat 4-6 orang. Udah ambil no antrian 1 hari sebelum kontrol dapet nomor 8. Pas ngatri, orang yang baru daftar mobil JKN malah dapet antrian nomor 2, 3 itu pun yang bnyak duplikat.",2025-10-22 01:17:39
cee2afa9-8b44-4bd0-aa47-5a1eeec3ca83,Pengguna Google,5,mau ambil antrian mudah dengan aplikasi,2025-10-22 01:17:14
17c400b9-ac2d-4163-a858-02f31a335df3,Pengguna Google,5,memudahkan melakukan pendaftaran antrian,2025-10-22 01:05:08
29ce64cd-c46b-45d6-bb9c-b71ed15cbc52,Pengguna Google,5,sangat membantu masyarakat kurang mampu dalam mengambil antrian berobat dan mencari kamar di RS,2025-10-22 00:56:04
88e9378f-1b6f-4aeb-947c-974b3652671b,Pengguna Google,2,mau masuk jkn susah bgt dah..,2025-10-22 00:51:08
4dd983d9-86f7-4365-9424-5e6567283fad,Pengguna Google,5,kebijakan dari BPJS semau-maunya,2025-10-22 00:47:34
f9e5f676-6ae4-4e7e-a996-6a2b177eb2bf,Pengguna Google,5,keren,2025-10-22 00:42:14
8d378051-ee0f-40ff-8544-134146794c76,Pengguna Google,5,bagus ssssssssssssss,2025-10-22 00:40:45
